DATE,LOCATION,CITY,NAME,EVENT_PK
,,,No Event,1
2015-01-03,Rogers Arena,Vancouver,Vancouver Canucks VS Detroit Red Wings,2
2015-01-06,Rogers Arena,Vancouver,Vancouver Canucks VS New York Islanders,3
2015-01-08,Rogers Arena,Vancouver,Vancouver Canucks VS Florida Panthers,4
2015-01-10,Rogers Arena,Vancouver,Vancouver Canucks VS Calgary Flames,5
2015-01-27,Rogers Arena,Vancouver,Vancouver Canucks VS Anaheim Ducks,6
2015-01-30,Rogers Arena,Vancouver,Vancouver Canucks VS Buffalo Sabres,7
2015-02-01,Rogers Arena,Vancouver,Vancouver Canucks VS Minnesota Wild,8
2015-02-03,Rogers Arena,Vancouver,Vancouver Canucks VS Winnipeg Jets,9
2015-02-05,Rogers Arena,Vancouver,Vancouver Canucks VS San Jose Sharks,10
2015-02-07,Rogers Arena,Vancouver,Vancouver Canucks VS Pittsburgh Penguins,11
2015-02-13,Rogers Arena,Vancouver,Vancouver Canucks VS Boston Bruins,12
2015-02-16,Rogers Arena,Vancouver,Vancouver Canucks VS Minnesota Wild,13
2015-03-01,Rogers Arena,Vancouver,Vancouver Canucks VS St. Louis Blues,14
2015-03-03,Rogers Arena,Vancouver,Vancouver Canucks VS San Jose Sharks,15
2015-03-09,Rogers Arena,Vancouver,Vancouver Canucks VS Anaheim Ducks,16
2015-03-12,Rogers Arena,Vancouver,Vancouver Canucks VS Los Angeles Kings,17
2015-03-14,Rogers Arena,Vancouver,Vancouver Canucks VS Toronto Maple Leafs,18
2015-03-17,Rogers Arena,Vancouver,Vancouver Canucks VS Philadelphia Flyers,19
2015-03-19,Rogers Arena,Vancouver,Vancouver Canucks VS Columbus Blue Jackets,20
2015-03-24,Rogers Arena,Vancouver,Vancouver Canucks VS Winnipeg Jets,21
2015-03-26,Rogers Arena,Vancouver,Vancouver Canucks VS Colorado Avalanche,22
2015-03-28,Rogers Arena,Vancouver,Vancouver Canucks VS Dallas Stars,23
2015-04-06,Rogers Arena,Vancouver,Vancouver Canucks VS Los Angeles Kings,24
2015-04-09,Rogers Arena,Vancouver,Vancouver Canucks VS Arizona Coyotes,25
2015-04-11,Rogers Arena,Vancouver,Vancouver Canucks VS Edmonton Oilers,26
2015-04-15,Rogers Arena,Vancouver,Vancouver Canucks VS Calgary Flames,27
2015-04-17,Rogers Arena,Vancouver,Vancouver Canucks VS Calgary Flames,28
2015-04-23,Rogers Arena,Vancouver,Vancouver Canucks VS Calgary Flames,29
2015-09-21,The Q Centre,Vancouver,Vancouver Canucks VS San Jose Sharks,30
2015-09-22,Rogers Arena,Vancouver,Vancouver Canucks VS San Jose Sharks,31
2015-09-26,Rogers Arena,Vancouver,Vancouver Canucks VS Calgary Flames,32
2015-09-28,Rogers Arena,Vancouver,Vancouver Canucks VS Arizona Coyotes,33
2015-10-03,Rogers Arena,Vancouver,Vancouver Canucks VS Edmonton Oilers,34
2015-10-10,Rogers Arena,Vancouver,Vancouver Canucks VS Calgary Flames,35
2015-10-16,Rogers Arena,Vancouver,Vancouver Canucks VS St. Louis Blues,36
2015-10-18,Rogers Arena,Vancouver,Vancouver Canucks VS Edmonton Oilers,37
2015-10-22,Rogers Arena,Vancouver,Vancouver Canucks VS Washington Capitals,38
2015-10-24,Rogers Arena,Vancouver,Vancouver Canucks VS Detroit Red Wings,39
2015-10-27,Rogers Arena,Vancouver,Vancouver Canucks VS Montréal Canadiens,40
2015-11-02,Rogers Arena,Vancouver,Vancouver Canucks VS Philadelphia Flyers,41
2015-11-04,Rogers Arena,Vancouver,Vancouver Canucks VS Pittsburgh Penguins,42
2015-11-21,Rogers Arena,Vancouver,Vancouver Canucks VS Chicago Blackhawks,43
2015-11-22,Rogers Arena,Vancouver,Vancouver Canucks VS New Jersey Devils,44
2015-12-03,Rogers Arena,Vancouver,Vancouver Canucks VS Dallas Stars,45
2015-12-05,Rogers Arena,Vancouver,Vancouver Canucks VS Boston Bruins,46
2015-12-07,Rogers Arena,Vancouver,Vancouver Canucks VS Buffalo Sabres,47
2015-12-09,Rogers Arena,Vancouver,Vancouver Canucks VS New York Rangers,48
2015-12-26,Rogers Arena,Vancouver,Vancouver Canucks VS Edmonton Oilers,49
2015-12-28,Rogers Arena,Vancouver,Vancouver Canucks VS Los Angeles Kings,50
2016-01-01,Rogers Arena,Vancouver,Vancouver Canucks VS Anaheim Ducks,51
2016-01-04,Rogers Arena,Vancouver,Vancouver Canucks VS Arizona Coyotes,52
2016-01-06,Rogers Arena,Vancouver,Vancouver Canucks VS Carolina Hurricanes,53
2016-01-09,Rogers Arena,Vancouver,Vancouver Canucks VS Tampa Bay Lightning,54
2016-01-11,Rogers Arena,Vancouver,Vancouver Canucks VS Florida Panthers,55
2016-01-26,Rogers Arena,Vancouver,Vancouver Canucks VS Nashville Predators,56
2016-02-04,Rogers Arena,Vancouver,Vancouver Canucks VS Columbus Blue Jackets,57
2016-02-06,Rogers Arena,Vancouver,Vancouver Canucks VS Calgary Flames,58
2016-02-13,Rogers Arena,Vancouver,Vancouver Canucks VS Toronto Maple Leafs,59
2016-02-15,Rogers Arena,Vancouver,Vancouver Canucks VS Minnesota Wild,60
2016-02-18,Rogers Arena,Vancouver,Vancouver Canucks VS Anaheim Ducks,61
2016-02-21,Rogers Arena,Vancouver,Vancouver Canucks VS Colorado Avalanche,62
2016-02-25,Rogers Arena,Vancouver,Vancouver Canucks VS Ottawa Senators,63
2016-02-28,Rogers Arena,Vancouver,Vancouver Canucks VS San Jose Sharks,64
2016-03-01,Rogers Arena,Vancouver,Vancouver Canucks VS New York Islanders,65
2016-03-03,Rogers Arena,Vancouver,Vancouver Canucks VS San Jose Sharks,66
2016-03-09,Rogers Arena,Vancouver,Vancouver Canucks VS Arizona Coyotes,67
2016-03-12,Rogers Arena,Vancouver,Vancouver Canucks VS Nashville Predators,68
2016-03-14,Rogers Arena,Vancouver,Vancouver Canucks VS Winnipeg Jets,69
2016-03-16,Rogers Arena,Vancouver,Vancouver Canucks VS Colorado Avalanche,70
2016-03-19,Rogers Arena,Vancouver,Vancouver Canucks VS St. Louis Blues,71
2016-03-27,Rogers Arena,Vancouver,Vancouver Canucks VS Chicago Blackhawks,72
2016-03-29,Rogers Arena,Vancouver,Vancouver Canucks VS San Jose Sharks,73
2016-04-04,Rogers Arena,Vancouver,Vancouver Canucks VS Los Angeles Kings,74
2016-04-09,Rogers Arena,Vancouver,Vancouver Canucks VS Edmonton Oilers,75
2016-09-28,Rogers Arena,Vancouver,Vancouver Canucks VS Edmonton Oilers,76
2016-10-02,Rogers Arena,Vancouver,Vancouver Canucks VS San Jose Sharks,77
2016-10-03,Rogers Arena,Vancouver,Vancouver Canucks VS Arizona Coyotes,78
2016-10-06,Rogers Arena,Vancouver,Vancouver Canucks VS Calgary Flames,79
2016-10-15,Rogers Arena,Vancouver,Vancouver Canucks VS Calgary Flames,80
2016-10-16,Rogers Arena,Vancouver,Vancouver Canucks VS Carolina Hurricanes,81
2016-10-18,Rogers Arena,Vancouver,Vancouver Canucks VS St. Louis Blues,82
2016-10-20,Rogers Arena,Vancouver,Vancouver Canucks VS Buffalo Sabres,83
2016-10-25,Rogers Arena,Vancouver,Vancouver Canucks VS Ottawa Senators,84
2016-10-28,Rogers Arena,Vancouver,Vancouver Canucks VS Edmonton Oilers,85
2016-10-29,Rogers Arena,Vancouver,Vancouver Canucks VS Washington Capitals,86
2016-11-13,Rogers Arena,Vancouver,Vancouver Canucks VS Dallas Stars,87
2016-11-15,Rogers Arena,Vancouver,Vancouver Canucks VS New York Rangers,88
2016-11-17,Rogers Arena,Vancouver,Vancouver Canucks VS Arizona Coyotes,89
2016-11-19,Rogers Arena,Vancouver,Vancouver Canucks VS Chicago Blackhawks,90
2016-11-29,Rogers Arena,Vancouver,Vancouver Canucks VS Minnesota Wild,91
2016-12-01,Rogers Arena,Vancouver,Vancouver Canucks VS Anaheim Ducks,92
2016-12-03,Rogers Arena,Vancouver,Vancouver Canucks VS Toronto Maple Leafs,93
2016-12-16,Rogers Arena,Vancouver,Vancouver Canucks VS Tampa Bay Lightning,94
2016-12-18,Rogers Arena,Vancouver,Vancouver Canucks VS Columbus Blue Jackets,95
2016-12-20,Rogers Arena,Vancouver,Vancouver Canucks VS Winnipeg Jets,96
2016-12-22,Rogers Arena,Vancouver,Vancouver Canucks VS Winnipeg Jets,97
2016-12-28,Rogers Arena,Vancouver,Vancouver Canucks VS Los Angeles Kings,98
2016-12-30,Rogers Arena,Vancouver,Vancouver Canucks VS Anaheim Ducks,99
2017-01-02,Rogers Arena,Vancouver,Vancouver Canucks VS Colorado Avalanche,100
2017-01-04,Rogers Arena,Vancouver,Vancouver Canucks VS Arizona Coyotes,101
2017-01-06,Rogers Arena,Vancouver,Vancouver Canucks VS Calgary Flames,102
2017-01-15,Rogers Arena,Vancouver,Vancouver Canucks VS New Jersey Devils,103
2017-01-17,Rogers Arena,Vancouver,Vancouver Canucks VS Nashville Predators,104
2017-01-20,Rogers Arena,Vancouver,Vancouver Canucks VS Florida Panthers,105
2017-02-02,Rogers Arena,Vancouver,Vancouver Canucks VS San Jose Sharks,106
2017-02-04,Rogers Arena,Vancouver,Vancouver Canucks VS Minnesota Wild,107
2017-02-18,Rogers Arena,Vancouver,Vancouver Canucks VS Calgary Flames,108
2017-02-19,Rogers Arena,Vancouver,Vancouver Canucks VS Philadelphia Flyers,109
2017-02-25,Rogers Arena,Vancouver,Vancouver Canucks VS San Jose Sharks,110
2017-02-28,Rogers Arena,Vancouver,Vancouver Canucks VS Detroit Red Wings,111
2017-03-07,Rogers Arena,Vancouver,Vancouver Canucks VS Montréal Canadiens,112
2017-03-09,Rogers Arena,Vancouver,Vancouver Canucks VS New York Islanders,113
2017-03-11,Rogers Arena,Vancouver,Vancouver Canucks VS Pittsburgh Penguins,114
2017-03-13,Rogers Arena,Vancouver,Vancouver Canucks VS Boston Bruins,115
2017-03-16,Rogers Arena,Vancouver,Vancouver Canucks VS Dallas Stars,116
2017-03-28,Rogers Arena,Vancouver,Vancouver Canucks VS Anaheim Ducks,117
2017-03-31,Rogers Arena,Vancouver,Vancouver Canucks VS Los Angeles Kings,118
2017-04-02,Rogers Arena,Vancouver,Vancouver Canucks VS San Jose Sharks,119
2017-04-08,Rogers Arena,Vancouver,Vancouver Canucks VS Edmonton Oilers,120
2017-09-17,Rogers Arena,Vancouver,Vancouver Canucks VS Vegas Golden Knights,121
2017-09-23,Wukesong Arena,Vancouver,Vancouver Canucks VS Los Angeles Kings,122
2017-09-28,Rogers Arena,Vancouver,Vancouver Canucks VS Calgary Flames,123
2017-09-30,Rogers Arena,Vancouver,Vancouver Canucks VS Edmonton Oilers,124
2017-10-07,Rogers Arena,Vancouver,Vancouver Canucks VS Edmonton Oilers,125
2017-10-10,Rogers Arena,Vancouver,Vancouver Canucks VS Ottawa Senators,126
2017-10-12,Rogers Arena,Vancouver,Vancouver Canucks VS Winnipeg Jets,127
2017-10-14,Rogers Arena,Vancouver,Vancouver Canucks VS Calgary Flames,128
2017-10-26,Rogers Arena,Vancouver,Vancouver Canucks VS Washington Capitals,129
2017-10-30,Rogers Arena,Vancouver,Vancouver Canucks VS Dallas Stars,130
2017-11-01,Rogers Arena,Vancouver,Vancouver Canucks VS New Jersey Devils,131
2017-11-04,Rogers Arena,Vancouver,Vancouver Canucks VS Pittsburgh Penguins,132
2017-11-06,Rogers Arena,Vancouver,Vancouver Canucks VS Detroit Red Wings,133
2017-11-16,Rogers Arena,Vancouver,Vancouver Canucks VS Vegas Golden Knights,134
2017-11-18,Rogers Arena,Vancouver,Vancouver Canucks VS St. Louis Blues,135
2017-12-02,Rogers Arena,Vancouver,Vancouver Canucks VS Toronto Maple Leafs,136
2017-12-05,Rogers Arena,Vancouver,Vancouver Canucks VS Carolina Hurricanes,137
2017-12-07,Rogers Arena,Vancouver,Vancouver Canucks VS Philadelphia Flyers,138
2017-12-13,Rogers Arena,Vancouver,Vancouver Canucks VS Nashville Predators,139
2017-12-15,Rogers Arena,Vancouver,Vancouver Canucks VS San Jose Sharks,140
2017-12-17,Rogers Arena,Vancouver,Vancouver Canucks VS Calgary Flames,141
2017-12-19,Rogers Arena,Vancouver,Vancouver Canucks VS Montréal Canadiens,142
2017-12-23,Rogers Arena,Vancouver,Vancouver Canucks VS St. Louis Blues,143
2017-12-28,Rogers Arena,Vancouver,Vancouver Canucks VS Chicago Blackhawks,144
2017-12-30,Rogers Arena,Vancouver,Vancouver Canucks VS Los Angeles Kings,145
2018-01-02,Rogers Arena,Vancouver,Vancouver Canucks VS Anaheim Ducks,146
2018-01-23,Rogers Arena,Vancouver,Vancouver Canucks VS Los Angeles Kings,147
2018-01-25,Rogers Arena,Vancouver,Vancouver Canucks VS Buffalo Sabres,148
2018-01-30,Rogers Arena,Vancouver,Vancouver Canucks VS Colorado Avalanche,149
2018-02-01,Rogers Arena,Vancouver,Vancouver Canucks VS Chicago Blackhawks,150
2018-02-03,Rogers Arena,Vancouver,Vancouver Canucks VS Tampa Bay Lightning,151
2018-02-14,Rogers Arena,Vancouver,Vancouver Canucks VS Florida Panthers,152
2018-02-17,Rogers Arena,Vancouver,Vancouver Canucks VS Boston Bruins,153
2018-02-20,Rogers Arena,Vancouver,Vancouver Canucks VS Colorado Avalanche,154
2018-02-28,Rogers Arena,Vancouver,Vancouver Canucks VS New York Rangers,155
2018-03-02,Rogers Arena,Vancouver,Vancouver Canucks VS Nashville Predators,156
2018-03-05,Rogers Arena,Vancouver,Vancouver Canucks VS New York Islanders,157
2018-03-07,Rogers Arena,Vancouver,Vancouver Canucks VS Arizona Coyotes,158
2018-03-09,Rogers Arena,Vancouver,Vancouver Canucks VS Minnesota Wild,159
2018-03-17,Rogers Arena,Vancouver,Vancouver Canucks VS San Jose Sharks,160
2018-03-27,Rogers Arena,Vancouver,Vancouver Canucks VS Anaheim Ducks,161
2018-03-29,Rogers Arena,Vancouver,Vancouver Canucks VS Edmonton Oilers,162
2018-03-31,Rogers Arena,Vancouver,Vancouver Canucks VS Columbus Blue Jackets,163
2018-04-03,Rogers Arena,Vancouver,Vancouver Canucks VS Vegas Golden Knights,164
2018-04-05,Rogers Arena,Vancouver,Vancouver Canucks VS Arizona Coyotes,165
2018-09-18,Rogers Arena,Vancouver,Vancouver Canucks VS Edmonton Oilers,166
2018-09-19,Rogers Arena,Vancouver,Vancouver Canucks VS Calgary Flames,167
2018-09-20,Rogers Arena,Vancouver,Vancouver Canucks VS Los Angeles Kings,168
2018-09-29,Prospera Place,Vancouver,Vancouver Canucks VS Arizona Coyotes,169
2018-10-03,Rogers Arena,Vancouver,Vancouver Canucks VS Calgary Flames,170
2018-10-20,Rogers Arena,Vancouver,Vancouver Canucks VS Boston Bruins,171
2018-10-22,Rogers Arena,Vancouver,Vancouver Canucks VS Washington Capitals,172
2018-10-27,Rogers Arena,Vancouver,Vancouver Canucks VS Pittsburgh Penguins,173
2018-10-29,Rogers Arena,Vancouver,Vancouver Canucks VS Minnesota Wild,174
2018-10-31,Rogers Arena,Vancouver,Vancouver Canucks VS Chicago Blackhawks,175
2018-11-02,Rogers Arena,Vancouver,Vancouver Canucks VS Colorado Avalanche,176
2018-11-17,Rogers Arena,Vancouver,Vancouver Canucks VS Montréal Canadiens,177
2018-11-19,Rogers Arena,Vancouver,Vancouver Canucks VS Winnipeg Jets,178
2018-11-27,Rogers Arena,Vancouver,Vancouver Canucks VS Los Angeles Kings,179
2018-11-29,Rogers Arena,Vancouver,Vancouver Canucks VS Vegas Golden Knights,180
2018-12-01,Rogers Arena,Vancouver,Vancouver Canucks VS Dallas Stars,181
2018-12-04,Rogers Arena,Vancouver,Vancouver Canucks VS Minnesota Wild,182
2018-12-06,Rogers Arena,Vancouver,Vancouver Canucks VS Nashville Predators,183
2018-12-15,Rogers Arena,Vancouver,Vancouver Canucks VS Philadelphia Flyers,184
2018-12-16,Rogers Arena,Vancouver,Vancouver Canucks VS Edmonton Oilers,185
2018-12-18,Rogers Arena,Vancouver,Vancouver Canucks VS Tampa Bay Lightning,186
2018-12-20,Rogers Arena,Vancouver,Vancouver Canucks VS St. Louis Blues,187
2018-12-22,Rogers Arena,Vancouver,Vancouver Canucks VS Winnipeg Jets,188
2019-01-10,Rogers Arena,Vancouver,Vancouver Canucks VS Arizona Coyotes,189
2019-01-13,Rogers Arena,Vancouver,Vancouver Canucks VS Florida Panthers,190
2019-01-16,Rogers Arena,Vancouver,Vancouver Canucks VS Edmonton Oilers,191
2019-01-18,Rogers Arena,Vancouver,Vancouver Canucks VS Buffalo Sabres,192
2019-01-20,Rogers Arena,Vancouver,Vancouver Canucks VS Detroit Red Wings,193
2019-01-23,Rogers Arena,Vancouver,Vancouver Canucks VS Carolina Hurricanes,194
2019-02-09,Rogers Arena,Vancouver,Vancouver Canucks VS Calgary Flames,195
2019-02-11,Rogers Arena,Vancouver,Vancouver Canucks VS San Jose Sharks,196
2019-02-21,Rogers Arena,Vancouver,Vancouver Canucks VS Arizona Coyotes,197
2019-02-23,Rogers Arena,Vancouver,Vancouver Canucks VS New York Islanders,198
2019-02-25,Rogers Arena,Vancouver,Vancouver Canucks VS Anaheim Ducks,199
2019-03-06,Rogers Arena,Vancouver,Vancouver Canucks VS Toronto Maple Leafs,200
2019-03-09,Rogers Arena,Vancouver,Vancouver Canucks VS Vegas Golden Knights,201
2019-03-13,Rogers Arena,Vancouver,Vancouver Canucks VS New York Rangers,202
2019-03-15,Rogers Arena,Vancouver,Vancouver Canucks VS New Jersey Devils,203
2019-03-20,Rogers Arena,Vancouver,Vancouver Canucks VS Ottawa Senators,204
2019-03-23,Rogers Arena,Vancouver,Vancouver Canucks VS Calgary Flames,205
2019-03-24,Rogers Arena,Vancouver,Vancouver Canucks VS Columbus Blue Jackets,206
2019-03-26,Rogers Arena,Vancouver,Vancouver Canucks VS Anaheim Ducks,207
2019-03-28,Rogers Arena,Vancouver,Vancouver Canucks VS Los Angeles Kings,208
2019-03-30,Rogers Arena,Vancouver,Vancouver Canucks VS Dallas Stars,209
2019-04-02,Rogers Arena,Vancouver,Vancouver Canucks VS San Jose Sharks,210
2019-09-17,Rogers Arena,Vancouver,Vancouver Canucks VS Edmonton Oilers,211
2019-09-23,Abbotsford Centre,Vancouver,Vancouver Canucks VS Ottawa Senators,212
2019-09-25,Rogers Arena,Vancouver,Vancouver Canucks VS Ottawa Senators,213
2019-09-26,Rogers Arena,Vancouver,Vancouver Canucks VS Arizona Coyotes,214
2019-10-09,Rogers Arena,Vancouver,Vancouver Canucks VS Los Angeles Kings,215
2019-10-12,Rogers Arena,Vancouver,Vancouver Canucks VS Philadelphia Flyers,216
2019-10-15,Rogers Arena,Vancouver,Vancouver Canucks VS Detroit Red Wings,217
2019-10-25,Rogers Arena,Vancouver,Vancouver Canucks VS Washington Capitals,218
2019-10-28,Rogers Arena,Vancouver,Vancouver Canucks VS Florida Panthers,219
2019-11-05,Rogers Arena,Vancouver,Vancouver Canucks VS St. Louis Blues,220
2019-11-10,Rogers Arena,Vancouver,Vancouver Canucks VS New Jersey Devils,221
2019-11-12,Rogers Arena,Vancouver,Vancouver Canucks VS Nashville Predators,222
2019-11-14,Rogers Arena,Vancouver,Vancouver Canucks VS Dallas Stars,223
2019-11-16,Rogers Arena,Vancouver,Vancouver Canucks VS Colorado Avalanche,224
2019-12-01,Rogers Arena,Vancouver,Vancouver Canucks VS Edmonton Oilers,225
2019-12-03,Rogers Arena,Vancouver,Vancouver Canucks VS Ottawa Senators,226
2019-12-07,Rogers Arena,Vancouver,Vancouver Canucks VS Buffalo Sabres,227
2019-12-10,Rogers Arena,Vancouver,Vancouver Canucks VS Toronto Maple Leafs,228
2019-12-12,Rogers Arena,Vancouver,Vancouver Canucks VS Carolina Hurricanes,229
2019-12-17,Rogers Arena,Vancouver,Vancouver Canucks VS Montréal Canadiens,230
2019-12-19,Rogers Arena,Vancouver,Vancouver Canucks VS Vegas Golden Knights,231
2019-12-21,Rogers Arena,Vancouver,Vancouver Canucks VS Pittsburgh Penguins,232
2019-12-23,Rogers Arena,Vancouver,Vancouver Canucks VS Edmonton Oilers,233
2019-12-28,Rogers Arena,Vancouver,Vancouver Canucks VS Los Angeles Kings,234
2020-01-02,Rogers Arena,Vancouver,Vancouver Canucks VS Chicago Blackhawks,235
2020-01-04,Rogers Arena,Vancouver,Vancouver Canucks VS New York Rangers,236
2020-01-16,Rogers Arena,Vancouver,Vancouver Canucks VS Arizona Coyotes,237
2020-01-18,Rogers Arena,Vancouver,Vancouver Canucks VS San Jose Sharks,238
2020-01-27,Rogers Arena,Vancouver,Vancouver Canucks VS St. Louis Blues,239
